,Meta Data,Time Series (60min)
1. Information,"Intraday (60min) open, high, low, close prices and volume",
2. Symbol,MSFT,
3. Last Refreshed,2023-04-28 19:00:00,
4. Interval,60min,
5. Output Size,Full size,
6. Time Zone,US/Eastern,
2023-04-28 19:00:00,,"{'1. open': '305.7850', '2. high': '306.1950', '3. low': '305.7790', '4. close': '306.1860', '5. volume': '7729'}"
2023-04-28 18:00:00,,"{'1. open': '305.7490', '2. high': '306.0450', '3. low': '305.7390', '4. close': '305.8870', '5. volume': '7848'}"
2023-04-28 17:00:00,,"{'1. open': '306.1530', '2. high': '306.1650', '3. low': '305.7790', '4. close': '305.9110', '5. volume': '20990'}"
2023-04-28 16:00:00,,"{'1. open': '306.0040', '2. high': '306.2940', '3. low': '305.9390', '4. close': '306.1560', '5. volume': '4307741'}"
2023-04-28 15:00:00,,"{'1. open': '304.5500', '2. high': '306.1150', '3. low': '304.2160', '4. close': '306.0060', '5. volume': '3217356'}"
2023-04-28 14:00:00,,"{'1. open': '304.1620', '2. high': '304.8560', '3. low': '303.7980', '4. close': '304.5730', '5. volume': '1736867'}"
2023-04-28 13:00:00,,"{'1. open': '303.7130', '2. high': '304.4470', '3. low': '303.0010', '4. close': '304.1590', '5. volume': '1681324'}"
2023-04-28 12:00:00,,"{'1. open': '304.3870', '2. high': '305.3380', '3. low': '302.7920', '4. close': '303.7160', '5. volume': '2370557'}"
2023-04-28 11:00:00,,"{'1. open': '304.2510', '2. high': '304.7310', '3. low': '303.3900', '4. close': '304.3240', '5. volume': '2698498'}"
2023-04-28 10:00:00,,"{'1. open': '305.7450', '2. high': '307.6190', '3. low': '303.6880', '4. close': '304.2540', '5. volume': '6378613'}"
2023-04-28 09:00:00,,"{'1. open': '303.2950', '2. high': '306.0250', '3. low': '302.0060', '4. close': '305.7180', '5. volume': '4542751'}"
2023-04-28 08:00:00,,"{'1. open': '303.0460', '2. high': '303.4650', '3. low': '301.8960', '4. close': '303.2980', '5. volume': '66256'}"
2023-04-28 07:00:00,,"{'1. open': '303.0160', '2. high': '303.2070', '3. low': '302.4440', '4. close': '302.8000', '5. volume': '23299'}"
2023-04-28 06:00:00,,"{'1. open': '302.8470', '2. high': '303.1580', '3. low': '302.6930', '4. close': '302.9000', '5. volume': '17896'}"
2023-04-28 05:00:00,,"{'1. open': '302.0510', '2. high': '303.2070', '3. low': '301.6970', '4. close': '302.7500', '5. volume': '29080'}"
2023-04-28 04:00:00,,"{'1. open': '302.9970', '2. high': '303.3370', '3. low': '301.8360', '4. close': '301.9340', '5. volume': '15280'}"
2023-04-27 19:00:00,,"{'1. open': '303.1960', '2. high': '303.7050', '3. low': '302.9420', '4. close': '303.3380', '5. volume': '28590'}"
2023-04-27 18:00:00,,"{'1. open': '302.4990', '2. high': '303.7050', '3. low': '302.4930', '4. close': '303.1990', '5. volume': '52034'}"
2023-04-27 17:00:00,,"{'1. open': '303.4250', '2. high': '303.5560', '3. low': '302.3940', '4. close': '302.4420', '5. volume': '48129'}"
2023-04-27 16:00:00,,"{'1. open': '303.5240', '2. high': '304.3620', '3. low': '302.4930', '4. close': '303.4370', '5. volume': '4677179'}"
2023-04-27 15:00:00,,"{'1. open': '302.7480', '2. high': '303.9040', '3. low': '302.6330', '4. close': '303.3780', '5. volume': '5934922'}"
2023-04-27 14:00:00,,"{'1. open': '301.9910', '2. high': '302.7990', '3. low': '301.9160', '4. close': '302.7500', '5. volume': '2617347'}"
2023-04-27 13:00:00,,"{'1. open': '301.3540', '2. high': '302.2320', '3. low': '300.8010', '4. close': '301.9840', '5. volume': '2250549'}"
2023-04-27 12:00:00,,"{'1. open': '301.4230', '2. high': '301.7830', '3. low': '301.1090', '4. close': '301.3540', '5. volume': '2354389'}"
2023-04-27 11:00:00,,"{'1. open': '301.3240', '2. high': '302.4610', '3. low': '300.7110', '4. close': '301.4210', '5. volume': '3618444'}"
2023-04-27 10:00:00,,"{'1. open': '299.0340', '2. high': '301.8730', '3. low': '298.8890', '4. close': '301.3170', '5. volume': '6669933'}"
2023-04-27 09:00:00,,"{'1. open': '293.7860', '2. high': '300.1210', '3. low': '293.3780', '4. close': '299.0410', '5. volume': '6496469'}"
2023-04-27 08:00:00,,"{'1. open': '293.5970', '2. high': '295.1020', '3. low': '293.3330', '4. close': '293.8390', '5. volume': '83283'}"
2023-04-27 07:00:00,,"{'1. open': '293.7360', '2. high': '294.5440', '3. low': '293.5820', '4. close': '293.9280', '5. volume': '16803'}"
2023-04-27 06:00:00,,"{'1. open': '293.3380', '2. high': '293.7480', '3. low': '293.3330', '4. close': '293.7390', '5. volume': '5027'}"
2023-04-27 05:00:00,,"{'1. open': '294.4430', '2. high': '294.5440', '3. low': '293.0840', '4. close': '293.3510', '5. volume': '12039'}"
2023-04-27 04:00:00,,"{'1. open': '295.1800', '2. high': '295.3410', '3. low': '294.1990', '4. close': '294.5160', '5. volume': '6712'}"
2023-04-26 19:00:00,,"{'1. open': '294.4830', '2. high': '294.6440', '3. low': '294.1300', '4. close': '294.6350', '5. volume': '20917'}"
2023-04-26 18:00:00,,"{'1. open': '294.8120', '2. high': '294.8230', '3. low': '294.2290', '4. close': '294.5260', '5. volume': '30669'}"
2023-04-26 17:00:00,,"{'1. open': '294.8330', '2. high': '295.1820', '3. low': '294.7770', '4. close': '294.8340', '5. volume': '15569'}"
2023-04-26 16:00:00,,"{'1. open': '294.1050', '2. high': '295.6300', '3. low': '293.5220', '4. close': '294.8940', '5. volume': '4988696'}"
2023-04-26 15:00:00,,"{'1. open': '294.1150', '2. high': '294.7830', '3. low': '293.8310', '4. close': '294.0880', '5. volume': '5021137'}"
2023-04-26 14:00:00,,"{'1. open': '294.8020', '2. high': '295.0720', '3. low': '293.3830', '4. close': '294.0880', '5. volume': '3195962'}"
2023-04-26 13:00:00,,"{'1. open': '295.6580', '2. high': '296.4940', '3. low': '293.9010', '4. close': '294.7770', '5. volume': '3343591'}"
2023-04-26 12:00:00,,"{'1. open': '297.3710', '2. high': '298.2980', '3. low': '295.4640', '4. close': '295.6660', '5. volume': '5478482'}"
2023-04-26 11:00:00,,"{'1. open': '294.8620', '2. high': '297.3920', '3. low': '294.1890', '4. close': '297.3810', '5. volume': '5933517'}"
2023-04-26 10:00:00,,"{'1. open': '293.5870', '2. high': '295.1520', '3. low': '292.2580', '4. close': '294.7850', '5. volume': '8669338'}"
2023-04-26 09:00:00,,"{'1. open': '296.9230', '2. high': '297.0240', '3. low': '291.4710', '4. close': '293.6300', '5. volume': '11219334'}"
2023-04-26 08:00:00,,"{'1. open': '295.5390', '2. high': '297.8300', '3. low': '292.9550', '4. close': '297.0250', '5. volume': '949103'}"
2023-04-26 07:00:00,,"{'1. open': '295.6080', '2. high': '296.0680', '3. low': '293.0140', '4. close': '295.2330', '5. volume': '419043'}"
2023-04-26 06:00:00,,"{'1. open': '296.2260', '2. high': '296.3760', '3. low': '294.7270', '4. close': '295.3520', '5. volume': '85113'}"
2023-04-26 05:00:00,,"{'1. open': '294.9110', '2. high': '296.7250', '3. low': '294.3880', '4. close': '296.2780', '5. volume': '110554'}"
2023-04-26 04:00:00,,"{'1. open': '295.4290', '2. high': '295.7390', '3. low': '294.0000', '4. close': '294.7650', '5. volume': '169429'}"
2023-04-25 19:00:00,,"{'1. open': '298.4260', '2. high': '298.6270', '3. low': '296.7480', '4. close': '297.4030', '5. volume': '410925'}"
2023-04-25 18:00:00,,"{'1. open': '293.3380', '2. high': '300.7180', '3. low': '289.7480', '4. close': '298.4690', '5. volume': '2592808'}"
2023-04-25 17:00:00,,"{'1. open': '287.8320', '2. high': '293.5090', '3. low': '287.2590', '4. close': '293.3810', '5. volume': '1142490'}"
2023-04-25 16:00:00,,"{'1. open': '274.3900', '2. high': '290.0630', '3. low': '273.9870', '4. close': '287.8050', '5. volume': '6710650'}"
2023-04-25 15:00:00,,"{'1. open': '275.6290', '2. high': '276.1830', '3. low': '274.1860', '4. close': '274.3820', '5. volume': '5935883'}"
2023-04-25 14:00:00,,"{'1. open': '276.6700', '2. high': '276.9490', '3. low': '275.0720', '4. close': '275.6370', '5. volume': '2908550'}"
2023-04-25 13:00:00,,"{'1. open': '276.7540', '2. high': '277.3280', '3. low': '276.0380', '4. close': '276.6620', '5. volume': '2145274'}"
2023-04-25 12:00:00,,"{'1. open': '277.0880', '2. high': '277.1880', '3. low': '275.8090', '4. close': '276.7570', '5. volume': '2417192'}"
2023-04-25 11:00:00,,"{'1. open': '278.5420', '2. high': '279.2890', '3. low': '276.4260', '4. close': '277.0810', '5. volume': '2786774'}"
2023-04-25 10:00:00,,"{'1. open': '279.5870', '2. high': '279.8170', '3. low': '277.5910', '4. close': '278.5340', '5. volume': '2874989'}"
2023-04-25 09:00:00,,"{'1. open': '278.9000', '2. high': '280.4050', '3. low': '277.6210', '4. close': '279.6200', '5. volume': '2441185'}"
2023-04-25 08:00:00,,"{'1. open': '279.6870', '2. high': '279.9170', '3. low': '277.8100', '4. close': '279.0520', '5. volume': '29312'}"
2023-04-25 07:00:00,,"{'1. open': '279.8960', '2. high': '280.0560', '3. low': '279.0150', '4. close': '279.0820', '5. volume': '18415'}"
2023-04-25 06:00:00,,"{'1. open': '279.5180', '2. high': '279.8070', '3. low': '279.3830', '4. close': '279.7990', '5. volume': '2917'}"
2023-04-25 05:00:00,,"{'1. open': '279.0990', '2. high': '279.2590', '3. low': '279.0950', '4. close': '279.2510', '5. volume': '553'}"
2023-04-25 04:00:00,,"{'1. open': '279.7760', '2. high': '279.7870', '3. low': '278.5870', '4. close': '279.0520', '5. volume': '15701'}"
2023-04-24 19:00:00,,"{'1. open': '280.1550', '2. high': '280.2750', '3. low': '279.9010', '4. close': '279.9080', '5. volume': '6676'}"
2023-04-24 18:00:00,,"{'1. open': '279.6770', '2. high': '280.2650', '3. low': '279.6720', '4. close': '280.2570', '5. volume': '10084'}"
2023-04-24 17:00:00,,"{'1. open': '280.1850', '2. high': '280.3150', '3. low': '279.4140', '4. close': '279.6700', '5. volume': '42406'}"
2023-04-24 16:00:00,,"{'1. open': '280.6630', '2. high': '281.1890', '3. low': '279.7920', '4. close': '280.2370', '5. volume': '2195198'}"
2023-04-24 15:00:00,,"{'1. open': '280.2740', '2. high': '280.7830', '3. low': '280.0400', '4. close': '280.6450', '5. volume': '2828264'}"
2023-04-24 14:00:00,,"{'1. open': '279.8060', '2. high': '280.7130', '3. low': '279.7520', '4. close': '280.2770', '5. volume': '1863851'}"
2023-04-24 13:00:00,,"{'1. open': '279.2790', '2. high': '279.9960', '3. low': '278.8060', '4. close': '279.8090', '5. volume': '1585401'}"
2023-04-24 12:00:00,,"{'1. open': '278.1930', '2. high': '279.3690', '3. low': '278.0490', '4. close': '279.2710', '5. volume': '2200052'}"
2023-04-24 11:00:00,,"{'1. open': '282.4050', '2. high': '282.6150', '3. low': '277.5210', '4. close': '278.1660', '5. volume': '3554776'}"
2023-04-24 10:00:00,,"{'1. open': '282.8130', '2. high': '283.0130', '3. low': '281.1850', '4. close': '282.4180', '5. volume': '2545726'}"
2023-04-24 09:00:00,,"{'1. open': '282.7740', '2. high': '283.7400', '3. low': '280.0440', '4. close': '282.8260', '5. volume': '2892659'}"
2023-04-24 08:00:00,,"{'1. open': '284.1280', '2. high': '284.5080', '3. low': '282.4800', '4. close': '282.7760', '5. volume': '70563'}"
2023-04-24 07:00:00,,"{'1. open': '284.1280', '2. high': '284.4870', '3. low': '282.4100', '4. close': '282.7760', '5. volume': '32081'}"
2023-04-24 06:00:00,,"{'1. open': '284.0180', '2. high': '284.0290', '3. low': '283.3760', '4. close': '283.6820', '5. volume': '6293'}"
2023-04-24 05:00:00,,"{'1. open': '283.5800', '2. high': '284.4770', '3. low': '283.5750', '4. close': '284.2800', '5. volume': '2067'}"
2023-04-24 04:00:00,,"{'1. open': '283.1320', '2. high': '284.0690', '3. low': '282.8780', '4. close': '283.2240', '5. volume': '5548'}"
2023-04-21 19:00:00,,"{'1. open': '284.1280', '2. high': '284.1690', '3. low': '283.7740', '4. close': '284.1200', '5. volume': '5681'}"
2023-04-21 18:00:00,,"{'1. open': '284.5560', '2. high': '284.6360', '3. low': '284.1230', '4. close': '284.1300', '5. volume': '2511'}"
2023-04-21 17:00:00,,"{'1. open': '284.5260', '2. high': '284.5670', '3. low': '284.3820', '4. close': '284.5590', '5. volume': '104678'}"
2023-04-21 16:00:00,,"{'1. open': '284.5760', '2. high': '284.6270', '3. low': '284.2820', '4. close': '284.3690', '5. volume': '2979413'}"
2023-04-21 15:00:00,,"{'1. open': '284.3770', '2. high': '284.7060', '3. low': '283.7840', '4. close': '284.5680', '5. volume': '2049024'}"
2023-04-21 14:00:00,,"{'1. open': '284.5460', '2. high': '285.0550', '3. low': '284.2220', '4. close': '284.3890', '5. volume': '1149136'}"
2023-04-21 13:00:00,,"{'1. open': '283.8490', '2. high': '284.6660', '3. low': '283.5850', '4. close': '284.5390', '5. volume': '1116452'}"
2023-04-21 12:00:00,,"{'1. open': '284.3970', '2. high': '284.7260', '3. low': '283.5650', '4. close': '283.8710', '5. volume': '1038023'}"
2023-04-21 11:00:00,,"{'1. open': '282.9630', '2. high': '284.6760', '3. low': '282.9580', '4. close': '284.3990', '5. volume': '1787583'}"
2023-04-21 10:00:00,,"{'1. open': '281.9670', '2. high': '284.0290', '3. low': '281.8630', '4. close': '282.9350', '5. volume': '2499381'}"
2023-04-21 09:00:00,,"{'1. open': '284.1680', '2. high': '284.3180', '3. low': '281.8430', '4. close': '281.9800', '5. volume': '2851476'}"
2023-04-21 08:00:00,,"{'1. open': '284.4360', '2. high': '285.2340', '3. low': '282.0820', '4. close': '283.9310', '5. volume': '58304'}"
2023-04-21 07:00:00,,"{'1. open': '284.2770', '2. high': '284.4080', '3. low': '282.1310', '4. close': '282.3680', '5. volume': '29368'}"
2023-04-21 06:00:00,,"{'1. open': '284.6360', '2. high': '284.7860', '3. low': '284.1830', '4. close': '284.1900', '5. volume': '4892'}"
2023-04-21 05:00:00,,"{'1. open': '285.2230', '2. high': '285.4830', '3. low': '285.0690', '4. close': '285.4750', '5. volume': '3062'}"
2023-04-21 04:00:00,,"{'1. open': '285.2530', '2. high': '285.2640', '3. low': '284.8500', '4. close': '285.1260', '5. volume': '2930'}"
2023-04-20 19:00:00,,"{'1. open': '285.3720', '2. high': '285.4130', '3. low': '284.7100', '4. close': '284.7280', '5. volume': '15162'}"
2023-04-20 18:00:00,,"{'1. open': '285.0640', '2. high': '285.2840', '3. low': '284.9690', '4. close': '285.2750', '5. volume': '7309'}"
2023-04-20 17:00:00,,"{'1. open': '285.1040', '2. high': '285.2340', '3. low': '284.8800', '4. close': '285.1660', '5. volume': '8662'}"
2023-04-20 16:00:00,,"{'1. open': '284.8840', '2. high': '285.3830', '3. low': '284.7200', '4. close': '285.1060', '5. volume': '3712092'}"
2023-04-20 15:00:00,,"{'1. open': '285.2130', '2. high': '285.4130', '3. low': '283.8540', '4. close': '284.8870', '5. volume': '2939271'}"
2023-04-20 14:00:00,,"{'1. open': '287.0650', '2. high': '287.2250', '3. low': '284.6800', '4. close': '285.2060', '5. volume': '2071146'}"
2023-04-20 13:00:00,,"{'1. open': '287.1950', '2. high': '287.8030', '3. low': '286.9610', '4. close': '287.0880', '5. volume': '1217271'}"
2023-04-20 12:00:00,,"{'1. open': '286.0590', '2. high': '287.2030', '3. low': '285.3870', '4. close': '287.1820', '5. volume': '1412719'}"
2023-04-20 11:00:00,,"{'1. open': '285.5320', '2. high': '286.2800', '3. low': '285.0390', '4. close': '286.0620', '5. volume': '1441619'}"
2023-04-20 10:00:00,,"{'1. open': '285.7610', '2. high': '286.4890', '3. low': '285.0690', '4. close': '285.5140', '5. volume': '2063728'}"
2023-04-20 09:00:00,,"{'1. open': '285.3230', '2. high': '286.0210', '3. low': '283.8740', '4. close': '285.7780', '5. volume': '2226344'}"
2023-04-20 08:00:00,,"{'1. open': '286.9660', '2. high': '286.9770', '3. low': '283.8640', '4. close': '285.5240', '5. volume': '49040'}"
2023-04-20 07:00:00,,"{'1. open': '284.9740', '2. high': '285.1740', '3. low': '284.4220', '4. close': '284.4290', '5. volume': '10948'}"
2023-04-20 06:00:00,,"{'1. open': '284.4260', '2. high': '284.4870', '3. low': '284.1130', '4. close': '284.4790', '5. volume': '823'}"
2023-04-20 05:00:00,,"{'1. open': '283.8090', '2. high': '284.4370', '3. low': '283.5350', '4. close': '284.4290', '5. volume': '1857'}"
2023-04-20 04:00:00,,"{'1. open': '284.9240', '2. high': '284.9350', '3. low': '283.3460', '4. close': '283.7920', '5. volume': '6081'}"
2023-04-19 19:00:00,,"{'1. open': '286.5170', '2. high': '286.7670', '3. low': '285.9750', '4. close': '286.0420', '5. volume': '14507'}"
2023-04-19 18:00:00,,"{'1. open': '286.8860', '2. high': '286.9070', '3. low': '286.5120', '4. close': '286.5200', '5. volume': '9424'}"
2023-04-19 17:00:00,,"{'1. open': '287.0450', '2. high': '287.0560', '3. low': '286.5820', '4. close': '286.5900', '5. volume': '6413'}"
2023-04-19 16:00:00,,"{'1. open': '287.2140', '2. high': '287.2350', '3. low': '286.5320', '4. close': '287.2170', '5. volume': '1994295'}"
2023-04-19 15:00:00,,"{'1. open': '287.4430', '2. high': '287.4940', '3. low': '286.8110', '4. close': '287.1970', '5. volume': '1569133'}"
2023-04-19 14:00:00,,"{'1. open': '287.2840', '2. high': '287.7030', '3. low': '286.5220', '4. close': '287.4460', '5. volume': '1194383'}"
2023-04-19 13:00:00,,"{'1. open': '287.2290', '2. high': '287.5840', '3. low': '286.6820', '4. close': '287.2820', '5. volume': '1008805'}"
2023-04-19 12:00:00,,"{'1. open': '286.7070', '2. high': '287.8230', '3. low': '286.6320', '4. close': '287.2370', '5. volume': '1567524'}"
2023-04-19 11:00:00,,"{'1. open': '285.6710', '2. high': '286.7870', '3. low': '285.6660', '4. close': '286.6840', '5. volume': '1571092'}"
2023-04-19 10:00:00,,"{'1. open': '284.0180', '2. high': '285.7620', '3. low': '283.9240', '4. close': '285.6540', '5. volume': '1797586'}"
2023-04-19 09:00:00,,"{'1. open': '284.8940', '2. high': '285.7620', '3. low': '283.3160', '4. close': '284.0310', '5. volume': '2199508'}"
2023-04-19 08:00:00,,"{'1. open': '286.4180', '2. high': '287.0560', '3. low': '284.6310', '4. close': '284.7780', '5. volume': '31193'}"
2023-04-19 07:00:00,,"{'1. open': '285.1230', '2. high': '285.6420', '3. low': '285.0790', '4. close': '285.2750', '5. volume': '8962'}"
2023-04-19 06:00:00,,"{'1. open': '284.7750', '2. high': '285.3140', '3. low': '284.7700', '4. close': '285.2560', '5. volume': '3958'}"
2023-04-19 05:00:00,,"{'1. open': '285.4720', '2. high': '285.4830', '3. low': '284.6210', '4. close': '284.6280', '5. volume': '3997'}"
2023-04-19 04:00:00,,"{'1. open': '286.2780', '2. high': '286.2890', '3. low': '285.4570', '4. close': '285.6240', '5. volume': '4748'}"
2023-04-18 19:00:00,,"{'1. open': '286.9160', '2. high': '286.9270', '3. low': '286.5120', '4. close': '286.7690', '5. volume': '3198'}"
2023-04-18 18:00:00,,"{'1. open': '286.5170', '2. high': '286.9270', '3. low': '286.4630', '4. close': '286.9180', '5. volume': '4110'}"
2023-04-18 17:00:00,,"{'1. open': '286.7930', '2. high': '287.1460', '3. low': '286.6220', '4. close': '286.6300', '5. volume': '4883'}"
2023-04-18 16:00:00,,"{'1. open': '287.0350', '2. high': '287.4050', '3. low': '286.3630', '4. close': '286.7890', '5. volume': '3297882'}"
2023-04-18 15:00:00,,"{'1. open': '286.5570', '2. high': '287.4840', '3. low': '286.3030', '4. close': '287.0480', '5. volume': '1971579'}"
2023-04-18 14:00:00,,"{'1. open': '286.6170', '2. high': '287.2750', '3. low': '286.0840', '4. close': '286.5400', '5. volume': '1304086'}"
2023-04-18 13:00:00,,"{'1. open': '286.5170', '2. high': '287.3050', '3. low': '286.4130', '4. close': '286.6200', '5. volume': '1216215'}"
2023-04-18 12:00:00,,"{'1. open': '286.0990', '2. high': '286.8070', '3. low': '285.9850', '4. close': '286.5000', '5. volume': '1151994'}"
2023-04-18 11:00:00,,"{'1. open': '286.4480', '2. high': '287.0260', '3. low': '285.9450', '4. close': '286.1220', '5. volume': '1430151'}"
2023-04-18 10:00:00,,"{'1. open': '288.5690', '2. high': '288.6690', '3. low': '285.7760', '4. close': '286.4700', '5. volume': '2443651'}"
2023-04-18 09:00:00,,"{'1. open': '289.6140', '2. high': '291.5570', '3. low': '287.9660', '4. close': '288.5810', '5. volume': '2630898'}"
2023-04-18 08:00:00,,"{'1. open': '289.2160', '2. high': '289.6950', '3. low': '287.5080', '4. close': '289.5720', '5. volume': '40098'}"
2023-04-18 07:00:00,,"{'1. open': '289.3650', '2. high': '289.6150', '3. low': '288.7730', '4. close': '289.1390', '5. volume': '23292'}"
2023-04-18 06:00:00,,"{'1. open': '289.6540', '2. high': '289.8440', '3. low': '289.1510', '4. close': '289.1590', '5. volume': '6051'}"
2023-04-18 05:00:00,,"{'1. open': '289.0660', '2. high': '290.1430', '3. low': '288.8520', '4. close': '289.7060', '5. volume': '7789'}"
2023-04-18 04:00:00,,"{'1. open': '287.7120', '2. high': '289.4560', '3. low': '287.7070', '4. close': '289.2090', '5. volume': '4433'}"
2023-04-17 19:00:00,,"{'1. open': '287.0150', '2. high': '287.0860', '3. low': '286.8710', '4. close': '286.9680', '5. volume': '5099'}"
2023-04-17 18:00:00,,"{'1. open': '287.1750', '2. high': '287.1860', '3. low': '287.0100', '4. close': '287.0180', '5. volume': '7545'}"
2023-04-17 17:00:00,,"{'1. open': '287.2640', '2. high': '287.5740', '3. low': '287.1500', '4. close': '287.1570', '5. volume': '15118'}"
2023-04-17 16:00:00,,"{'1. open': '287.5630', '2. high': '287.5740', '3. low': '287.2090', '4. close': '287.2670', '5. volume': '3986316'}"
2023-04-17 15:00:00,,"{'1. open': '286.3580', '2. high': '287.6040', '3. low': '286.0940', '4. close': '287.5560', '5. volume': '2608955'}"
2023-04-17 14:00:00,,"{'1. open': '285.3430', '2. high': '286.4790', '3. low': '285.1980', '4. close': '286.3670', '5. volume': '1463718'}"
2023-04-17 13:00:00,,"{'1. open': '285.8400', '2. high': '286.1100', '3. low': '285.2180', '4. close': '285.3450', '5. volume': '1438388'}"
